C1,C2,C3,C4,C5,S1_1,S1_2,S1_3,S1_4,S2_1,S2_2,S2_3,S2_4,S3_1,S3_2,S3_3,S3_4,S4_1,S4_2,S4_3,S4_4,S5_1,S5_2,S5_3,S5_4,Class
2,4,5,3,12,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
11,13,14,12,9,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
11,8,3,7,14,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
2,2,2,2,10,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2
7,3,6,4,5,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1
12,13,9,11,10,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
13,6,2,4,14,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
14,4,2,3,5,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2
12,14,13,4,3,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
2,4,8,7,5,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
13,10,14,11,12,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1
7,12,3,2,9,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
9,12,8,11,10,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
13,3,7,5,12,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
5,3,6,7,4,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
14,10,12,2,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
3,14,14,3,14,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
10,5,5,10,10,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1
8,7,8,7,8,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
9,4,9,4,9,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
3,6,4,5,2,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
11,12,13,4,9,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
8,7,9,6,5,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
5,9,12,11,4,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
4,6,2,7,12,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
8,10,6,9,7,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
5,2,4,3,6,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
13,12,10,11,9,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1
13,11,10,9,12,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
11,11,11,11,5,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2
4,10,10,4,4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
2,4,5,3,6,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2
10,7,5,3,9,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
4,9,3,2,14,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
8,9,5,6,7,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
14,5,13,9,7,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
3,4,6,7,5,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
2,7,8,12,3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
6,6,12,6,12,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
9,10,8,6,7,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1
5,3,2,14,13,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
10,12,6,9,8,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
11,12,10,9,13,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
6,12,4,13,9,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
6,13,6,6,13,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
14,3,5,4,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
14,2,4,3,5,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
5,6,4,8,7,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
2,4,5,6,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
3,5,4,6,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
9,10,11,12,8,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
10,13,9,12,11,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
5,6,7,9,8,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
14,3,9,12,8,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
12,4,11,14,9,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
10,2,5,8,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
2,3,5,4,6,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
12,10,11,14,13,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
13,14,12,11,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
12,11,13,10,14,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,2
5,6,6,6,5,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
9,10,11,12,13,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1
5,5,11,11,5,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
9,14,7,12,10,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
13,10,14,12,11,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1
13,11,12,10,9,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1
2,2,2,13,13,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1
9,3,13,11,5,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
6,2,5,4,3,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
12,10,14,13,11,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
14,2,2,14,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
8,4,2,14,7,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
4,3,4,3,4,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1
14,12,13,11,10,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
9,12,10,11,13,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2
2,2,11,11,11,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
10,11,11,10,10,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
14,13,12,11,10,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2
5,5,11,11,11,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1
5,3,6,4,7,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
7,8,4,6,5,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1
10,3,10,10,3,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1
6,7,5,8,4,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
4,14,3,5,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
10,9,7,11,8,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
8,8,8,8,13,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,2
10,11,13,12,14,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1
10,11,13,12,14,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2
8,6,6,8,8,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
6,11,11,11,6,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
8,9,10,7,6,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1
4,9,4,9,9,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
4,8,6,7,5,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1
2,5,14,3,4,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1
8,11,12,9,10,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
6,7,5,4,8,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
12,10,8,11,9,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1
8,10,9,12,11,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
9,11,13,10,3,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
3,5,6,7,4,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1
2,4,5,14,3,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1
10,7,8,11,9,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
5,6,9,7,8,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1
8,8,8,13,13,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
10,10,10,4,4,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1
6,4,5,10,8,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
12,11,13,10,9,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1
12,3,8,4,6,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
2,5,11,10,12,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
4,7,5,3,6,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
5,11,2,6,14,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
4,3,6,5,7,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1
6,8,7,4,5,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1
14,12,11,10,13,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1
11,10,9,12,8,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1
10,11,14,13,12,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2
8,6,9,7,10,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1
10,6,4,2,8,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
6,5,4,3,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1
9,11,3,8,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
13,13,6,13,6,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1
11,13,12,10,14,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
13,8,3,12,5,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
12,2,13,5,8,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
2,5,11,12,7,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
14,2,3,4,5,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2
9,4,9,4,4,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
9,10,6,7,8,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
4,8,13,12,3,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
5,6,7,4,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1
12,10,13,9,11,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1
9,11,11,9,9,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1
5,6,9,7,8,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,2
7,2,7,7,2,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
6,12,3,11,14,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
14,7,3,9,13,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
3,3,3,3,13,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2
9,10,11,7,8,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
8,9,7,10,11,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1
6,7,3,4,11,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
12,10,13,11,9,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
11,11,3,3,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1
8,6,7,4,5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
6,9,8,7,5,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1
2,10,5,7,6,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
14,7,11,10,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
3,2,4,14,5,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
9,13,5,4,3,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
6,4,7,8,5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1
4,5,8,7,6,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
9,10,7,8,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
7,4,10,9,12,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
13,13,9,9,13,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1
3,4,5,14,2,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1
10,12,9,14,13,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
8,10,8,10,8,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
8,2,2,8,8,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1
12,9,10,11,13,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1
6,8,4,7,5,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
11,13,10,12,14,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2
8,12,7,3,10,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
3,2,5,4,6,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
8,10,11,9,12,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1
7,5,7,5,5,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
6,9,10,8,7,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1
14,14,8,14,8,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
9,7,6,8,13,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
7,8,11,9,10,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
13,9,12,10,11,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
8,6,5,7,4,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
4,4,4,6,6,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
6,5,14,9,12,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
12,2,8,10,11,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
7,5,4,8,6,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
10,8,11,7,9,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
4,4,4,14,14,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
14,10,13,12,11,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
2,3,13,7,14,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
12,13,9,10,11,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
